RunTime,ExecutableName
2025-01-03 14:17:34,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WLRMDR.EXE
2025-01-21 01:56:26,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-01-21 00:37:00,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-01-20 23:31:03,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-01-20 12:22:52,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-01-11 15:37:09,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-01-10 19:42:05,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-01-08 18:36:53,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-01-04 21:53:16,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2025-01-20 23:42:37,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE
2025-01-20 12:21:46,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE
2025-01-11 15:43:08,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE
2025-01-11 15:43:07,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE
2025-01-03 17:33:22,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE
2025-01-03 17:33:22,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE
2025-01-02 21:32:07,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE
2025-01-02 21:32:05,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE
2025-01-21 00:50:05,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-01-21 00:08:51,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-01-20 23:42:25,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-01-20 23:39:57,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-01-20 23:33:26,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-01-20 23:33:26,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-01-20 12:31:06,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2025-01-20 12:21:29,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2024-10-16 11:30:55,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WSCRIPT.EXE
2025-01-10 19:42:57,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2025-01-10 21:11:56,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2024-10-16 20:51:32,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WWAHOST.EXE
2024-10-16 03:21:42,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WWAHOST.EXE
2024-12-21 12:53:38,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WWAHOST.EXE
2024-10-16 21:02:33,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WWAHOST.EXE
2024-10-16 20:57:49,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WWAHOST.EXE
2024-10-16 20:49:22,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WWAHOST.EXE
2024-10-16 10:55:38,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WWAHOST.EXE
2024-10-16 07:22:23,\VOLUME{01db1f7e28919d28-3228de47}\WINDOWS\SYSTEM32\WWAHOST.EXE
